country,continent,lifeExp,gdpPercap,pop
Afghanistan,Asia,43.828,974.5803384,31889923
Albania,Europe,76.423,5937.029525999998,3600523
Algeria,Africa,72.301,6223.367465,33333216
Angola,Africa,42.731,4797.231267,12420476
Argentina,Americas,75.32,12779.37964,40301927
Australia,Oceania,81.235,34435.367439999995,20434176
Austria,Europe,79.829,36126.4927,8199783
Bahrain,Asia,75.635,29796.04834,708573
Bangladesh,Asia,64.062,1391.253792,150448339
Belgium,Europe,79.441,33692.60508,10392226
Benin,Africa,56.728,1441.284873,8078314
Bolivia,Americas,65.554,3822.137084,9119152
Bosnia and Herzegovina,Europe,74.852,7446.298803,4552198
Botswana,Africa,50.728,12569.85177,1639131
Brazil,Americas,72.39,9065.800825,190010647
Bulgaria,Europe,73.005,10680.79282,7322858
Burkina Faso,Africa,52.295,1217.032994,14326203
Burundi,Africa,49.58,430.0706916,8390505
Cambodia,Asia,59.723,1713.778686,14131858
Cameroon,Africa,50.43,2042.09524,17696293
Canada,Americas,80.653,36319.23501,33390141
Central African Republic,Africa,44.74100000000001,706.016537,4369038
Chad,Africa,50.651,1704.063724,10238807
Chile,Americas,78.553,13171.63885,16284741
China,Asia,72.961,4959.114854,1318683096
Colombia,Americas,72.889,7006.580419,44227550
Comoros,Africa,65.152,986.1478792,710960
"Congo, Dem. Rep.",Africa,46.462,277.5518587,64606759
"Congo, Rep.",Africa,55.322,3632.557798,3800610
Costa Rica,Americas,78.782,9645.06142,4133884
Cote d'Ivoire,Africa,48.328,1544.750112,18013409
Croatia,Europe,75.748,14619.222719999998,4493312
Cuba,Americas,78.273,8948.102923,11416987
Czech Republic,Europe,76.486,22833.30851,10228744
Denmark,Europe,78.332,35278.41874,5468120
Djibouti,Africa,54.791,2082.4815670000007,496374
Dominican Republic,Americas,72.235,6025.3747520000015,9319622
Ecuador,Americas,74.994,6873.262326000001,13755680
Egypt,Africa,71.33800000000002,5581.180998,80264543
El Salvador,Americas,71.878,5728.353514,6939688
Equatorial Guinea,Africa,51.57899999999999,12154.08975,551201
Eritrea,Africa,58.04,641.3695236000002,4906585
Ethiopia,Africa,52.947,690.8055759,76511887
Finland,Europe,79.313,33207.0844,5238460
France,Europe,80.657,30470.0167,61083916
Gabon,Africa,56.735,13206.48452,1454867
Gambia,Africa,59.448,752.7497265,1688359
Germany,Europe,79.406,32170.37442,82400996
Ghana,Africa,60.022,1327.60891,22873338
Greece,Europe,79.483,27538.41188,10706290
Guatemala,Americas,70.259,5186.050003,12572928
Guinea,Africa,56.007,942.6542111,9947814
Guinea-Bissau,Africa,46.38800000000001,579.2317429999998,1472041
Haiti,Americas,60.916,1201.637154,8502814
Honduras,Americas,70.19800000000001,3548.3308460000007,7483763
"Hong Kong, China",Asia,82.208,39724.97867,6980412
Hungary,Europe,73.33800000000002,18008.94444,9956108
Iceland,Europe,81.757,36180.78919,301931
India,Asia,64.69800000000001,2452.210407,1110396331
Indonesia,Asia,70.65,3540.651564,223547000
Iran,Asia,70.964,11605.71449,69453570
Iraq,Asia,59.545,4471.061906,27499638
Ireland,Europe,78.885,40675.99635,4109086
Israel,Asia,80.745,25523.2771,6426679
Italy,Europe,80.546,28569.7197,58147733
Jamaica,Americas,72.567,7320.8802620000015,2780132
Japan,Asia,82.603,31656.06806,127467972
Jordan,Asia,72.535,4519.461171,6053193
Kenya,Africa,54.11,1463.249282,35610177
"Korea, Dem. Rep.",Asia,67.297,1593.06548,23301725
"Korea, Rep.",Asia,78.623,23348.139730000006,49044790
Kuwait,Asia,77.58800000000002,47306.98978,2505559
Lebanon,Asia,71.993,10461.05868,3921278
Lesotho,Africa,42.592,1569.331442,2012649
Liberia,Africa,45.678,414.5073415,3193942
Libya,Africa,73.952,12057.49928,6036914
Madagascar,Africa,59.44300000000001,1044.770126,19167654
Malawi,Africa,48.303,759.3499101,13327079
Malaysia,Asia,74.241,12451.6558,24821286
Mali,Africa,54.467,1042.581557,12031795
Mauritania,Africa,64.164,1803.151496,3270065
Mauritius,Africa,72.801,10956.99112,1250882
Mexico,Americas,76.195,11977.57496,108700891
Mongolia,Asia,66.803,3095.7722710000007,2874127
Montenegro,Europe,74.543,9253.896111,684736
Morocco,Africa,71.164,3820.17523,33757175
Mozambique,Africa,42.082,823.6856205,19951656
Myanmar,Asia,62.069,944.0,47761980
Namibia,Africa,52.90600000000001,4811.060429,2055080
Nepal,Asia,63.785,1091.359778,28901790
Netherlands,Europe,79.762,36797.93332,16570613
New Zealand,Oceania,80.204,25185.00911,4115771
Nicaragua,Americas,72.899,2749.320965,5675356
Niger,Africa,56.867,619.6768923999998,12894865
Nigeria,Africa,46.859,2013.977305,135031164
Norway,Europe,80.196,49357.19017,4627926
Oman,Asia,75.64,22316.19287,3204897
Pakistan,Asia,65.483,2605.94758,169270617
Panama,Americas,75.53699999999998,9809.185636,3242173
Paraguay,Americas,71.752,4172.838464,6667147
Peru,Americas,71.421,7408.905561,28674757
Philippines,Asia,71.688,3190.481016,91077287
Poland,Europe,75.563,15389.924680000002,38518241
Portugal,Europe,78.098,20509.64777,10642836
Puerto Rico,Americas,78.74600000000002,19328.70901,3942491
Reunion,Africa,76.442,7670.122558,798094
Romania,Europe,72.476,10808.47561,22276056
Rwanda,Africa,46.242,863.0884639000002,8860588
Sao Tome and Principe,Africa,65.528,1598.435089,199579
Saudi Arabia,Asia,72.777,21654.83194,27601038
Senegal,Africa,63.062,1712.472136,12267493
Serbia,Europe,74.002,9786.534714,10150265
Sierra Leone,Africa,42.56800000000001,862.5407561000002,6144562
Singapore,Asia,79.972,47143.17964,4553009
Slovak Republic,Europe,74.663,18678.31435,5447502
Slovenia,Europe,77.926,25768.25759,2009245
Somalia,Africa,48.159,926.1410683,9118773
South Africa,Africa,49.339,9269.657808,43997828
Spain,Europe,80.941,28821.0637,40448191
Sri Lanka,Asia,72.396,3970.095407,20378239
Sudan,Africa,58.556,2602.394995,42292929
Swaziland,Africa,39.613,4513.480643,1133066
Sweden,Europe,80.884,33859.74835,9031088
Switzerland,Europe,81.70100000000002,37506.41907,7554661
Syria,Asia,74.143,4184.548089,19314747
Taiwan,Asia,78.4,28718.27684,23174294
Tanzania,Africa,52.517,1107.482182,38139640
Thailand,Asia,70.616,7458.396326999998,65068149
Togo,Africa,58.42,882.9699437999999,5701579
Trinidad and Tobago,Americas,69.819,18008.50924,1056608
Tunisia,Africa,73.923,7092.923025,10276158
Turkey,Europe,71.777,8458.276384,71158647
Uganda,Africa,51.542,1056.380121,29170398
United Kingdom,Europe,79.425,33203.26128,60776238
United States,Americas,78.242,42951.65309,301139947
Uruguay,Americas,76.384,10611.46299,3447496
Venezuela,Americas,73.747,11415.80569,26084662
Vietnam,Asia,74.249,2441.576404,85262356
West Bank and Gaza,Asia,73.422,3025.349798,4018332
"Yemen, Rep.",Asia,62.698,2280.769906,22211743
Zambia,Africa,42.38399999999999,1271.211593,11746035
Zimbabwe,Africa,43.487,469.70929810000007,12311143
